timestamp,client_ip,request_uri,method,status_code,message
2025-01-04T05:35:51 Z,28.130.141.104,/rest/user/register,POST,200,CSRF Attack Detected
2025-01-04T05:29:09 Z,100.193.28.152,/rest/user/login,POST,500,XSS Attack Detected
2025-01-04T22:21:48 Z,116.176.115.88,/rest/product/1/reviews,POST,404,CSRF Attack Detected
2025-01-04T05:12:53 Z,6.70.230.198,/rest/order/checkout,PUT,200,SQL Injection Detected
2025-01-04T01:10:44 Z,140.116.23.184,/rest/order/checkout,DELETE,500,CSRF Attack Detected
2025-01-04T19:10:04 Z,190.199.159.41,/rest/user/register,PUT,200,Command Injection Detected
2025-01-04T16:13:38 Z,235.153.234.4,/rest/order/checkout,PUT,500,Command Injection Detected
2025-01-04T10:33:22 Z,222.34.7.117,/rest/order/checkout,PUT,404,SQL Injection Detected
2025-01-04T13:22:03 Z,246.114.251.162,/rest/order/checkout,GET,200,SQL Injection Detected
2025-01-04T07:03:27 Z,163.230.149.67,/rest/user/login,DELETE,500,XSS Attack Detected
2025-01-04T16:45:41 Z,87.140.107.70,/rest/product/1/reviews,DELETE,400,XSS Attack Detected
2025-01-04T09:53:24 Z,22.178.125.153,/rest/product/1/reviews,DELETE,400,SQL Injection Detected
2025-01-04T13:46:40 Z,166.254.220.139,/rest/order/checkout,DELETE,500,Command Injection Detected
2025-01-04T01:25:35 Z,99.103.149.68,/rest/order/checkout,PUT,500,CSRF Attack Detected
2025-01-04T19:41:14 Z,117.202.14.180,/rest/product/1/reviews,DELETE,400,CSRF Attack Detected
2025-01-04T20:27:16 Z,31.128.124.176,/rest/order/checkout,POST,200,Command Injection Detected
2025-01-04T04:52:42 Z,144.68.168.34,/rest/user/login,POST,200,XSS Attack Detected
2025-01-04T09:46:36 Z,18.18.98.88,/rest/user/register,DELETE,200,SQL Injection Detected
2025-01-04T12:17:09 Z,123.10.59.53,/rest/order/checkout,PUT,500,XSS Attack Detected
2025-01-04T18:16:13 Z,214.235.161.65,/rest/user/register,POST,400,CSRF Attack Detected
2025-01-04T20:28:26 Z,111.122.121.146,/rest/order/checkout,PUT,400,SQL Injection Detected
2025-01-04T17:42:09 Z,248.123.56.248,/rest/user/register,GET,200,XSS Attack Detected
2025-01-04T13:29:21 Z,85.99.208.231,/rest/user/login,POST,404,CSRF Attack Detected
2025-01-04T21:40:26 Z,32.168.176.212,/rest/product/1/reviews,GET,500,XSS Attack Detected
2025-01-04T03:02:59 Z,195.173.96.226,/rest/product/1/reviews,POST,404,XSS Attack Detected
2025-01-04T09:32:17 Z,233.100.24.88,/rest/user/login,DELETE,404,Command Injection Detected
2025-01-04T10:10:15 Z,182.249.74.206,/rest/product/1/reviews,PUT,400,XSS Attack Detected
2025-01-04T04:26:44 Z,130.65.193.188,/rest/product/1/reviews,GET,200,SQL Injection Detected
2025-01-04T00:29:14 Z,22.93.32.191,/rest/user/register,PUT,404,XSS Attack Detected
2025-01-04T16:30:50 Z,201.118.43.238,/rest/user/register,DELETE,200,CSRF Attack Detected
2025-01-04T05:33:25 Z,167.42.200.125,/rest/user/login,POST,200,XSS Attack Detected
2025-01-04T15:00:35 Z,116.33.186.20,/rest/user/login,PUT,400,XSS Attack Detected
2025-01-04T17:23:23 Z,76.249.42.215,/rest/product/1/reviews,DELETE,500,SQL Injection Detected
2025-01-04T03:01:41 Z,5.113.46.183,/rest/user/login,GET,500,CSRF Attack Detected
2025-01-04T03:09:11 Z,71.17.249.198,/rest/user/login,POST,500,XSS Attack Detected
2025-01-04T17:31:46 Z,132.47.248.117,/rest/product/1/reviews,GET,500,SQL Injection Detected
2025-01-04T19:05:42 Z,111.181.121.123,/rest/user/login,GET,500,Command Injection Detected
2025-01-04T22:03:43 Z,56.76.78.91,/rest/order/checkout,POST,400,XSS Attack Detected
2025-01-04T03:36:12 Z,17.31.169.20,/rest/product/1/reviews,DELETE,400,CSRF Attack Detected
2025-01-04T04:05:00 Z,199.184.65.241,/rest/user/login,PUT,200,XSS Attack Detected
2025-01-04T20:40:53 Z,65.6.190.134,/rest/order/checkout,PUT,200,XSS Attack Detected
2025-01-04T20:20:58 Z,99.66.12.57,/rest/product/1/reviews,DELETE,404,Command Injection Detected
2025-01-04T02:44:41 Z,22.113.78.19,/rest/user/register,GET,200,SQL Injection Detected
2025-01-04T04:31:17 Z,127.192.254.68,/rest/user/login,DELETE,404,SQL Injection Detected
2025-01-04T00:49:54 Z,44.153.83.110,/rest/product/1/reviews,POST,400,XSS Attack Detected
2025-01-04T23:43:21 Z,139.140.98.87,/rest/order/checkout,DELETE,200,CSRF Attack Detected
2025-01-04T10:15:56 Z,66.249.245.86,/rest/user/login,DELETE,400,XSS Attack Detected
2025-01-04T19:24:57 Z,63.68.254.24,/rest/user/login,PUT,400,CSRF Attack Detected
2025-01-04T03:38:20 Z,134.65.213.21,/rest/product/1/reviews,POST,404,CSRF Attack Detected
2025-01-04T05:35:05 Z,252.18.46.86,/rest/product/1/reviews,PUT,500,SQL Injection Detected
2025-01-04T16:45:26 Z,7.238.122.17,/rest/user/login,POST,500,SQL Injection Detected
2025-01-04T20:36:10 Z,37.16.114.184,/rest/user/register,POST,200,CSRF Attack Detected
2025-01-04T16:20:53 Z,18.129.114.182,/rest/product/1/reviews,POST,200,SQL Injection Detected
2025-01-04T12:23:28 Z,11.32.21.30,/rest/order/checkout,PUT,404,SQL Injection Detected
2025-01-04T22:22:49 Z,42.25.6.83,/rest/user/register,POST,400,CSRF Attack Detected
2025-01-04T03:38:48 Z,199.215.225.76,/rest/product/1/reviews,DELETE,404,CSRF Attack Detected
2025-01-04T00:32:19 Z,9.251.11.2,/rest/user/register,GET,500,Command Injection Detected
2025-01-04T20:27:58 Z,4.205.230.228,/rest/product/1/reviews,DELETE,500,CSRF Attack Detected
2025-01-04T02:17:43 Z,31.35.110.24,/rest/product/1/reviews,DELETE,404,Command Injection Detected
2025-01-04T22:02:57 Z,193.73.101.10,/rest/user/register,GET,400,SQL Injection Detected
2025-01-04T03:01:33 Z,198.101.163.85,/rest/order/checkout,POST,404,Command Injection Detected
2025-01-04T14:53:56 Z,38.41.194.243,/rest/user/register,PUT,200,CSRF Attack Detected
2025-01-04T20:42:29 Z,243.246.158.107,/rest/user/register,DELETE,500,SQL Injection Detected
2025-01-04T19:44:51 Z,183.153.205.188,/rest/order/checkout,GET,404,Command Injection Detected
2025-01-04T13:29:29 Z,7.139.78.160,/rest/order/checkout,POST,200,SQL Injection Detected
2025-01-04T21:43:06 Z,8.93.55.56,/rest/order/checkout,DELETE,404,XSS Attack Detected
2025-01-04T19:47:01 Z,135.12.92.70,/rest/user/login,POST,400,CSRF Attack Detected
2025-01-04T18:11:09 Z,163.29.254.141,/rest/user/register,PUT,400,XSS Attack Detected
2025-01-04T12:00:21 Z,72.70.157.241,/rest/product/1/reviews,DELETE,404,Command Injection Detected
2025-01-04T20:10:52 Z,83.152.216.107,/rest/user/register,DELETE,400,SQL Injection Detected
2025-01-04T23:03:45 Z,87.18.144.96,/rest/order/checkout,POST,200,XSS Attack Detected
2025-01-04T20:17:56 Z,52.140.53.119,/rest/order/checkout,POST,500,Command Injection Detected
2025-01-04T18:47:31 Z,243.222.90.241,/rest/product/1/reviews,GET,500,SQL Injection Detected
2025-01-04T10:22:50 Z,133.255.200.175,/rest/user/login,PUT,400,CSRF Attack Detected
2025-01-04T15:38:23 Z,214.21.110.137,/rest/user/register,DELETE,500,XSS Attack Detected
2025-01-04T15:10:27 Z,71.235.178.52,/rest/user/login,PUT,400,CSRF Attack Detected
2025-01-04T11:07:37 Z,197.203.10.111,/rest/user/register,POST,400,CSRF Attack Detected
2025-01-04T15:22:09 Z,223.125.16.85,/rest/product/1/reviews,DELETE,500,CSRF Attack Detected
2025-01-04T02:43:27 Z,86.60.19.254,/rest/user/register,GET,404,SQL Injection Detected
2025-01-04T12:17:03 Z,241.114.91.228,/rest/user/login,GET,404,SQL Injection Detected
2025-01-04T08:08:39 Z,137.22.99.222,/rest/order/checkout,POST,200,SQL Injection Detected
2025-01-04T03:47:34 Z,158.12.232.218,/rest/order/checkout,DELETE,400,SQL Injection Detected
2025-01-04T00:21:17 Z,111.17.27.198,/rest/product/1/reviews,PUT,404,SQL Injection Detected
2025-01-04T15:21:36 Z,78.107.179.197,/rest/product/1/reviews,POST,200,Command Injection Detected
2025-01-04T22:44:50 Z,109.80.88.64,/rest/user/login,DELETE,500,XSS Attack Detected
2025-01-04T14:11:01 Z,125.56.254.31,/rest/user/login,POST,400,CSRF Attack Detected
2025-01-04T03:37:15 Z,120.174.174.57,/rest/user/login,PUT,500,CSRF Attack Detected
2025-01-04T19:01:46 Z,160.8.62.187,/rest/order/checkout,DELETE,200,XSS Attack Detected
2025-01-04T23:37:19 Z,209.32.22.85,/rest/order/checkout,GET,500,Command Injection Detected
2025-01-04T04:49:03 Z,233.222.134.130,/rest/user/login,DELETE,200,Command Injection Detected
2025-01-04T06:48:46 Z,30.248.122.142,/rest/product/1/reviews,POST,400,Command Injection Detected
2025-01-04T09:04:00 Z,50.253.233.76,/rest/user/login,GET,400,SQL Injection Detected
2025-01-04T15:32:20 Z,96.80.217.197,/rest/user/register,DELETE,200,Command Injection Detected
2025-01-04T07:13:18 Z,48.122.212.108,/rest/product/1/reviews,POST,400,SQL Injection Detected
2025-01-04T22:30:42 Z,154.42.225.233,/rest/product/1/reviews,DELETE,500,SQL Injection Detected
2025-01-04T11:45:42 Z,241.3.138.102,/rest/order/checkout,GET,400,SQL Injection Detected
2025-01-04T22:43:20 Z,104.167.114.214,/rest/user/login,PUT,200,XSS Attack Detected
2025-01-04T16:06:24 Z,205.96.133.197,/rest/user/register,DELETE,404,SQL Injection Detected
2025-01-04T04:05:44 Z,204.253.57.38,/rest/product/1/reviews,DELETE,200,XSS Attack Detected
2025-01-04T23:02:00 Z,157.29.108.185,/rest/order/checkout,GET,400,Command Injection Detected
2025-01-04T14:45:56 Z,184.93.79.90,/rest/user/register,PUT,200,Command Injection Detected
2025-01-04T03:42:27 Z,64.177.97.37,/rest/order/checkout,DELETE,400,Command Injection Detected
2025-01-04T01:52:42 Z,117.32.164.242,/rest/order/checkout,POST,500,Command Injection Detected
2025-01-04T00:26:12 Z,194.165.177.75,/rest/order/checkout,DELETE,404,CSRF Attack Detected
2025-01-04T01:12:08 Z,199.54.8.55,/rest/product/1/reviews,POST,200,CSRF Attack Detected
2025-01-04T05:50:11 Z,243.113.146.214,/rest/order/checkout,PUT,200,Command Injection Detected
2025-01-04T17:58:08 Z,129.35.242.177,/rest/order/checkout,POST,200,SQL Injection Detected
2025-01-04T15:27:56 Z,9.151.178.204,/rest/order/checkout,GET,200,Command Injection Detected
2025-01-04T00:44:26 Z,133.9.16.126,/rest/user/register,PUT,400,XSS Attack Detected
2025-01-04T04:22:16 Z,157.99.244.204,/rest/user/login,GET,404,Command Injection Detected
2025-01-04T09:26:22 Z,174.69.153.46,/rest/order/checkout,PUT,400,Command Injection Detected
2025-01-04T08:10:20 Z,180.255.59.62,/rest/user/register,PUT,200,XSS Attack Detected
2025-01-04T12:03:55 Z,156.34.205.145,/rest/user/login,PUT,400,CSRF Attack Detected
2025-01-04T07:02:20 Z,252.250.149.114,/rest/user/login,DELETE,400,XSS Attack Detected
2025-01-04T19:02:13 Z,83.38.189.29,/rest/user/register,POST,500,XSS Attack Detected
2025-01-04T10:25:37 Z,205.20.95.129,/rest/product/1/reviews,GET,404,XSS Attack Detected
2025-01-04T13:07:37 Z,77.203.138.149,/rest/user/login,PUT,404,XSS Attack Detected
2025-01-04T21:42:03 Z,86.78.1.4,/rest/order/checkout,DELETE,404,XSS Attack Detected
2025-01-04T20:25:37 Z,5.155.109.72,/rest/user/login,DELETE,400,Command Injection Detected
2025-01-04T16:28:15 Z,152.24.15.119,/rest/product/1/reviews,PUT,404,Command Injection Detected
2025-01-04T09:44:19 Z,127.49.111.91,/rest/product/1/reviews,PUT,200,CSRF Attack Detected
2025-01-04T00:38:51 Z,148.163.212.53,/rest/user/login,GET,500,SQL Injection Detected
2025-01-04T10:11:20 Z,233.57.24.192,/rest/product/1/reviews,GET,500,Command Injection Detected
2025-01-04T13:43:17 Z,19.161.36.58,/rest/product/1/reviews,PUT,200,Command Injection Detected
2025-01-04T07:23:33 Z,124.32.149.164,/rest/user/register,DELETE,404,XSS Attack Detected
2025-01-04T13:15:55 Z,85.192.137.9,/rest/user/login,GET,500,CSRF Attack Detected
2025-01-04T18:29:42 Z,206.124.35.215,/rest/order/checkout,POST,400,CSRF Attack Detected
2025-01-04T08:56:46 Z,152.211.125.204,/rest/order/checkout,DELETE,404,Command Injection Detected
2025-01-04T12:16:28 Z,172.78.46.14,/rest/user/login,POST,200,XSS Attack Detected
2025-01-04T00:43:55 Z,14.164.233.63,/rest/user/login,PUT,404,XSS Attack Detected
2025-01-04T18:22:40 Z,46.101.208.25,/rest/user/register,PUT,404,Command Injection Detected
2025-01-04T22:08:44 Z,55.14.114.101,/rest/product/1/reviews,POST,400,SQL Injection Detected
2025-01-04T03:27:02 Z,38.8.202.213,/rest/order/checkout,GET,404,CSRF Attack Detected
2025-01-04T18:53:08 Z,200.52.164.129,/rest/order/checkout,PUT,200,Command Injection Detected
2025-01-04T06:27:43 Z,121.218.69.150,/rest/order/checkout,POST,400,Command Injection Detected
2025-01-04T15:25:55 Z,178.242.37.28,/rest/user/login,GET,200,XSS Attack Detected
2025-01-04T02:31:11 Z,0.240.224.203,/rest/user/login,PUT,400,CSRF Attack Detected
2025-01-04T11:46:46 Z,235.147.67.246,/rest/user/login,GET,400,CSRF Attack Detected
2025-01-04T23:43:06 Z,86.197.93.165,/rest/user/login,POST,200,Command Injection Detected
2025-01-04T00:31:20 Z,39.118.59.114,/rest/user/login,POST,200,Command Injection Detected
2025-01-04T08:17:53 Z,242.210.81.18,/rest/user/register,POST,500,SQL Injection Detected
2025-01-04T18:14:53 Z,84.51.87.158,/rest/user/register,PUT,400,XSS Attack Detected
2025-01-04T10:32:24 Z,232.171.97.131,/rest/user/login,GET,200,XSS Attack Detected
2025-01-04T03:38:16 Z,50.196.177.31,/rest/product/1/reviews,GET,400,SQL Injection Detected
2025-01-04T14:35:55 Z,106.157.252.5,/rest/order/checkout,GET,404,SQL Injection Detected
2025-01-04T07:04:35 Z,65.183.28.161,/rest/user/register,PUT,400,XSS Attack Detected
2025-01-04T15:06:32 Z,33.202.137.75,/rest/user/register,DELETE,400,SQL Injection Detected
2025-01-04T09:38:43 Z,218.14.233.72,/rest/user/login,PUT,404,SQL Injection Detected
2025-01-04T21:03:28 Z,239.223.22.114,/rest/user/login,PUT,404,CSRF Attack Detected
2025-01-04T15:20:01 Z,5.169.32.71,/rest/order/checkout,PUT,500,XSS Attack Detected
2025-01-04T15:24:50 Z,11.168.230.9,/rest/user/login,PUT,404,Command Injection Detected
2025-01-04T23:09:29 Z,26.118.130.223,/rest/user/login,DELETE,404,CSRF Attack Detected
2025-01-04T17:08:20 Z,231.193.140.73,/rest/order/checkout,DELETE,500,SQL Injection Detected
2025-01-04T10:27:10 Z,209.151.143.165,/rest/product/1/reviews,PUT,200,XSS Attack Detected
2025-01-04T12:49:58 Z,20.43.50.248,/rest/product/1/reviews,DELETE,400,CSRF Attack Detected
2025-01-04T22:19:03 Z,205.62.123.205,/rest/user/login,GET,400,CSRF Attack Detected
2025-01-04T23:49:14 Z,179.255.35.208,/rest/user/register,GET,500,XSS Attack Detected
2025-01-04T11:27:49 Z,170.35.112.216,/rest/user/login,PUT,200,Command Injection Detected
2025-01-04T07:29:31 Z,140.43.209.250,/rest/user/register,DELETE,404,Command Injection Detected
2025-01-04T07:03:54 Z,67.19.209.198,/rest/user/register,PUT,400,CSRF Attack Detected
2025-01-04T14:12:28 Z,228.189.234.253,/rest/user/login,GET,400,Command Injection Detected
2025-01-04T08:51:58 Z,128.79.26.130,/rest/user/register,PUT,404,Command Injection Detected
2025-01-04T23:59:21 Z,62.215.230.216,/rest/product/1/reviews,POST,500,Command Injection Detected
2025-01-04T20:07:28 Z,210.159.78.248,/rest/order/checkout,POST,400,XSS Attack Detected
2025-01-04T22:13:23 Z,119.79.239.140,/rest/user/register,GET,400,Command Injection Detected
2025-01-04T03:27:58 Z,167.253.110.29,/rest/product/1/reviews,POST,404,SQL Injection Detected
2025-01-04T11:22:43 Z,141.197.204.244,/rest/user/login,POST,500,XSS Attack Detected
2025-01-04T04:31:05 Z,245.99.52.231,/rest/order/checkout,GET,404,CSRF Attack Detected
2025-01-04T13:21:35 Z,223.192.113.59,/rest/order/checkout,GET,404,Command Injection Detected
2025-01-04T20:43:33 Z,56.235.73.48,/rest/user/register,POST,200,Command Injection Detected
2025-01-04T23:20:19 Z,218.191.63.17,/rest/product/1/reviews,PUT,404,SQL Injection Detected
2025-01-04T20:41:50 Z,201.112.141.84,/rest/user/register,POST,400,XSS Attack Detected
2025-01-04T05:32:51 Z,82.10.177.110,/rest/user/register,PUT,200,XSS Attack Detected
2025-01-04T23:28:08 Z,169.120.49.225,/rest/order/checkout,GET,500,SQL Injection Detected
2025-01-04T22:49:08 Z,243.176.173.244,/rest/user/register,DELETE,500,XSS Attack Detected
2025-01-04T19:04:25 Z,43.218.150.193,/rest/product/1/reviews,DELETE,400,XSS Attack Detected
2025-01-04T02:46:08 Z,77.132.53.201,/rest/user/login,PUT,200,SQL Injection Detected
2025-01-04T11:47:54 Z,184.198.153.215,/rest/user/login,PUT,500,SQL Injection Detected
2025-01-04T00:36:44 Z,158.255.138.110,/rest/order/checkout,DELETE,400,SQL Injection Detected
2025-01-04T23:47:54 Z,6.48.39.43,/rest/user/register,GET,200,CSRF Attack Detected
2025-01-04T05:41:28 Z,83.178.222.201,/rest/user/login,PUT,500,SQL Injection Detected
2025-01-04T14:00:23 Z,34.19.95.210,/rest/user/register,POST,404,XSS Attack Detected
2025-01-04T15:26:20 Z,64.129.110.90,/rest/user/register,DELETE,400,SQL Injection Detected
2025-01-04T03:58:25 Z,82.104.212.64,/rest/order/checkout,PUT,200,Command Injection Detected
2025-01-04T00:14:25 Z,180.25.157.5,/rest/product/1/reviews,POST,200,CSRF Attack Detected
2025-01-04T16:24:20 Z,27.160.161.238,/rest/user/login,GET,200,XSS Attack Detected
2025-01-04T22:44:25 Z,60.92.11.126,/rest/product/1/reviews,PUT,200,CSRF Attack Detected
2025-01-04T03:12:59 Z,246.35.177.81,/rest/user/login,DELETE,400,CSRF Attack Detected
2025-01-04T20:52:32 Z,14.243.65.193,/rest/user/login,GET,404,XSS Attack Detected
2025-01-04T05:46:45 Z,27.245.67.96,/rest/product/1/reviews,PUT,500,XSS Attack Detected
2025-01-04T18:07:42 Z,22.95.7.152,/rest/user/register,POST,200,Command Injection Detected
2025-01-04T12:45:53 Z,202.51.110.244,/rest/product/1/reviews,DELETE,500,Command Injection Detected
2025-01-04T15:57:27 Z,49.118.119.15,/rest/user/login,POST,200,XSS Attack Detected
2025-01-04T05:54:58 Z,25.9.127.245,/rest/order/checkout,POST,200,Command Injection Detected
2025-01-04T12:15:59 Z,54.164.199.86,/rest/user/login,POST,200,CSRF Attack Detected
2025-01-04T07:08:39 Z,108.230.38.108,/rest/product/1/reviews,DELETE,400,SQL Injection Detected
2025-01-04T16:24:59 Z,173.49.171.228,/rest/user/login,PUT,404,SQL Injection Detected
2025-01-04T07:39:42 Z,219.16.210.36,/rest/user/login,DELETE,500,XSS Attack Detected
2025-01-04T12:29:57 Z,21.136.96.181,/rest/product/1/reviews,GET,200,XSS Attack Detected
2025-01-04T07:52:56 Z,204.92.132.145,/rest/user/register,DELETE,400,CSRF Attack Detected
2025-01-04T04:31:18 Z,154.159.19.188,/rest/user/login,DELETE,500,SQL Injection Detected
2025-01-04T23:44:45 Z,66.199.83.85,/rest/user/register,GET,400,CSRF Attack Detected
2025-01-04T02:09:24 Z,146.60.37.59,/rest/order/checkout,DELETE,500,XSS Attack Detected
2025-01-04T18:46:50 Z,180.6.22.10,/rest/order/checkout,PUT,404,CSRF Attack Detected
2025-01-04T01:50:09 Z,64.241.196.148,/rest/user/login,GET,404,XSS Attack Detected
2025-01-04T12:59:46 Z,197.109.102.155,/rest/order/checkout,PUT,400,XSS Attack Detected
2025-01-04T10:00:53 Z,214.97.153.72,/rest/user/login,DELETE,200,SQL Injection Detected
2025-01-04T22:06:30 Z,52.32.129.133,/rest/user/login,GET,404,CSRF Attack Detected
2025-01-04T11:50:41 Z,4.207.2.201,/rest/order/checkout,PUT,404,XSS Attack Detected
2025-01-04T11:15:59 Z,244.23.42.197,/rest/product/1/reviews,DELETE,404,XSS Attack Detected
2025-01-04T07:04:45 Z,250.23.126.98,/rest/user/login,DELETE,500,Command Injection Detected
2025-01-04T03:58:50 Z,190.125.239.84,/rest/order/checkout,POST,500,Command Injection Detected
2025-01-04T13:13:50 Z,176.91.135.245,/rest/order/checkout,POST,400,XSS Attack Detected
2025-01-04T21:04:28 Z,55.164.104.135,/rest/user/register,DELETE,400,SQL Injection Detected
2025-01-04T07:35:35 Z,122.189.94.122,/rest/order/checkout,DELETE,200,Command Injection Detected
2025-01-04T10:29:29 Z,99.199.102.120,/rest/user/register,DELETE,200,SQL Injection Detected
2025-01-04T05:53:34 Z,99.33.125.179,/rest/order/checkout,POST,404,CSRF Attack Detected
2025-01-04T22:32:27 Z,170.12.10.166,/rest/product/1/reviews,PUT,400,Command Injection Detected
2025-01-04T12:13:34 Z,177.131.120.174,/rest/user/register,PUT,200,SQL Injection Detected
2025-01-04T19:54:32 Z,80.162.125.114,/rest/user/login,PUT,404,XSS Attack Detected
2025-01-04T23:43:57 Z,23.234.28.33,/rest/user/login,GET,200,CSRF Attack Detected
2025-01-04T01:33:38 Z,18.197.9.25,/rest/product/1/reviews,PUT,404,SQL Injection Detected
2025-01-04T06:40:51 Z,31.132.159.119,/rest/product/1/reviews,POST,200,XSS Attack Detected
2025-01-04T14:51:52 Z,117.193.127.138,/rest/user/login,POST,404,SQL Injection Detected
2025-01-04T06:58:57 Z,208.241.144.86,/rest/user/register,POST,500,XSS Attack Detected
2025-01-04T15:37:56 Z,249.42.57.29,/rest/user/login,DELETE,200,SQL Injection Detected
2025-01-04T01:46:32 Z,223.109.45.133,/rest/user/register,PUT,200,SQL Injection Detected
2025-01-04T03:04:17 Z,35.237.213.233,/rest/order/checkout,PUT,200,Command Injection Detected
2025-01-04T03:38:41 Z,163.234.72.30,/rest/user/login,DELETE,500,Command Injection Detected
2025-01-04T00:44:10 Z,28.127.175.56,/rest/user/login,DELETE,200,Command Injection Detected
2025-01-04T04:45:19 Z,99.132.15.224,/rest/product/1/reviews,DELETE,500,Command Injection Detected
2025-01-04T13:25:23 Z,220.114.78.211,/rest/user/login,PUT,400,SQL Injection Detected
2025-01-04T15:31:20 Z,197.216.87.156,/rest/product/1/reviews,GET,200,XSS Attack Detected
2025-01-04T15:48:42 Z,82.209.106.135,/rest/order/checkout,PUT,200,SQL Injection Detected
2025-01-04T18:51:36 Z,103.114.190.55,/rest/order/checkout,GET,200,SQL Injection Detected
2025-01-04T12:45:31 Z,48.255.212.181,/rest/user/register,PUT,500,XSS Attack Detected
2025-01-04T01:15:22 Z,79.91.167.140,/rest/user/login,GET,404,CSRF Attack Detected
2025-01-04T18:02:40 Z,243.114.26.81,/rest/order/checkout,DELETE,200,CSRF Attack Detected
2025-01-04T19:31:32 Z,23.98.102.149,/rest/user/register,DELETE,400,CSRF Attack Detected
2025-01-04T01:05:39 Z,237.132.70.143,/rest/user/login,POST,200,Command Injection Detected
2025-01-04T18:56:41 Z,204.147.183.162,/rest/user/register,GET,400,XSS Attack Detected
2025-01-04T08:47:10 Z,240.96.70.245,/rest/user/register,POST,400,XSS Attack Detected
2025-01-04T08:20:34 Z,241.227.7.173,/rest/user/register,GET,200,CSRF Attack Detected
2025-01-04T09:17:21 Z,214.150.235.48,/rest/user/register,POST,500,Command Injection Detected
2025-01-04T22:00:16 Z,111.15.71.194,/rest/user/register,PUT,200,SQL Injection Detected
2025-01-04T01:56:31 Z,179.5.196.209,/rest/user/login,DELETE,200,CSRF Attack Detected
2025-01-04T03:39:52 Z,46.230.202.183,/rest/user/login,DELETE,400,SQL Injection Detected
2025-01-04T14:48:55 Z,58.200.217.69,/rest/user/login,DELETE,200,SQL Injection Detected
2025-01-04T15:30:04 Z,177.211.132.21,/rest/user/register,PUT,200,XSS Attack Detected
2025-01-04T04:51:06 Z,159.77.25.10,/rest/user/register,POST,400,Command Injection Detected
2025-01-04T12:12:45 Z,13.198.177.56,/rest/user/login,POST,400,SQL Injection Detected
2025-01-04T14:30:19 Z,233.18.192.166,/rest/product/1/reviews,GET,400,XSS Attack Detected
2025-01-04T02:34:30 Z,27.168.214.73,/rest/user/login,GET,200,XSS Attack Detected
2025-01-04T07:43:10 Z,156.103.78.126,/rest/order/checkout,GET,400,SQL Injection Detected
2025-01-04T14:18:53 Z,198.158.145.27,/rest/order/checkout,PUT,404,Command Injection Detected
2025-01-04T05:43:12 Z,48.13.69.121,/rest/user/login,PUT,404,Command Injection Detected
2025-01-04T22:23:00 Z,167.112.130.76,/rest/order/checkout,DELETE,400,SQL Injection Detected
2025-01-04T18:08:12 Z,209.95.215.133,/rest/user/register,GET,404,SQL Injection Detected
2025-01-04T03:00:53 Z,52.97.169.55,/rest/product/1/reviews,GET,500,SQL Injection Detected
2025-01-04T08:22:56 Z,141.81.180.243,/rest/user/register,PUT,200,Command Injection Detected
2025-01-04T02:36:56 Z,174.189.89.19,/rest/user/login,PUT,400,Command Injection Detected
2025-01-04T06:51:59 Z,50.104.244.112,/rest/order/checkout,POST,200,CSRF Attack Detected
2025-01-04T17:51:19 Z,96.130.55.187,/rest/user/login,PUT,400,XSS Attack Detected
2025-01-04T09:11:16 Z,155.244.91.219,/rest/user/login,PUT,200,XSS Attack Detected
2025-01-04T05:25:01 Z,184.58.236.169,/rest/order/checkout,DELETE,404,XSS Attack Detected
2025-01-04T13:02:21 Z,236.101.216.119,/rest/user/login,GET,500,SQL Injection Detected
2025-01-04T22:47:56 Z,65.203.165.29,/rest/user/login,DELETE,200,Command Injection Detected
2025-01-04T10:54:47 Z,211.205.211.74,/rest/user/register,DELETE,400,XSS Attack Detected
2025-01-04T03:35:01 Z,103.130.23.41,/rest/user/register,DELETE,200,Command Injection Detected
2025-01-04T06:46:54 Z,22.240.97.120,/rest/order/checkout,PUT,200,XSS Attack Detected
2025-01-04T07:13:37 Z,156.126.34.132,/rest/product/1/reviews,DELETE,500,Command Injection Detected
2025-01-04T13:58:45 Z,208.56.188.35,/rest/user/register,PUT,500,CSRF Attack Detected
2025-01-04T10:17:12 Z,190.39.54.238,/rest/product/1/reviews,DELETE,200,CSRF Attack Detected
2025-01-04T17:13:52 Z,178.212.114.255,/rest/user/register,POST,400,XSS Attack Detected
2025-01-04T13:01:30 Z,178.105.10.96,/rest/user/register,GET,400,Command Injection Detected
2025-01-04T02:02:45 Z,43.40.77.114,/rest/user/register,DELETE,500,XSS Attack Detected
2025-01-04T21:07:55 Z,152.151.9.197,/rest/product/1/reviews,GET,200,CSRF Attack Detected
2025-01-04T01:23:14 Z,60.180.221.12,/rest/product/1/reviews,PUT,200,CSRF Attack Detected
2025-01-04T06:31:41 Z,44.100.167.51,/rest/user/login,POST,404,XSS Attack Detected
2025-01-04T17:13:38 Z,165.184.231.94,/rest/user/register,POST,200,SQL Injection Detected
2025-01-04T07:08:16 Z,226.80.16.60,/rest/user/login,POST,404,SQL Injection Detected
2025-01-04T12:06:15 Z,96.234.150.160,/rest/user/login,GET,500,XSS Attack Detected
2025-01-04T17:18:01 Z,165.8.145.232,/rest/user/register,GET,400,XSS Attack Detected
2025-01-04T20:01:00 Z,193.210.21.108,/rest/user/register,DELETE,400,XSS Attack Detected
